            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1722857220,           2024-08-05 11:27:00,           2024-08-05 07:27:00,3.27,26.889,0.044,0.551106,0.939
1722857820,           2024-08-05 11:37:00,           2024-08-05 07:37:00,3.27,26.889,0.044,0.551106,0.939
1722858420,           2024-08-05 11:47:00,           2024-08-05 07:47:00,3.27,26.906,0.044,0.551274,0.939
1722859020,           2024-08-05 11:57:00,           2024-08-05 07:57:00,3.27,26.897,0.043,0.538658,0.939
1722859620,           2024-08-05 12:07:00,           2024-08-05 08:07:00,3.27,26.914,0.044,0.551353,0.939
1722860220,           2024-08-05 12:17:00,           2024-08-05 08:17:00,3.27,26.897,0.044,0.551185,0.939
1722860820,           2024-08-05 12:27:00,           2024-08-05 08:27:00,3.27,26.914,0.044,0.551353,0.939
1722861420,           2024-08-05 12:37:00,           2024-08-05 08:37:00,3.27,26.948,0.044,0.551689,0.939
1722862020,           2024-08-05 12:47:00,           2024-08-05 08:47:00,3.27,26.948,0.044,0.551689,0.939
1722862620,           2024-08-05 12:57:00,           2024-08-05 08:57:00,3.27,26.957,0.044,0.551778,0.939
1722863220,           2024-08-05 13:07:00,           2024-08-05 09:07:00,3.26,27.008,0.044,0.552283,0.939
1722863820,           2024-08-05 13:17:00,           2024-08-05 09:17:00,3.27,27.024,0.044,0.552441,0.939
1722864420,           2024-08-05 13:27:00,           2024-08-05 09:27:00,3.26,27.033,0.044,0.552531,0.939
1722865020,           2024-08-05 13:37:00,           2024-08-05 09:37:00,3.26,27.075,0.044,0.552946,0.939
1722865620,           2024-08-05 13:47:00,           2024-08-05 09:47:00,3.26,27.109,0.044,0.553283,0.939
1722866220,           2024-08-05 13:57:00,           2024-08-05 09:57:00,3.26,27.177,0.044,0.553956,0.939
1722866820,           2024-08-05 14:07:00,           2024-08-05 10:07:00,3.26,27.177,0.044,0.553956,0.939
1722867420,           2024-08-05 14:17:00,           2024-08-05 10:17:00,3.26,27.22,0.044,0.554382,0.939
1722868020,           2024-08-05 14:27:00,           2024-08-05 10:27:00,3.26,27.279,0.044,0.554967,0.939
1722868620,           2024-08-05 14:37:00,           2024-08-05 10:37:00,3.26,27.347,0.044,0.555641,0.939
1722869220,           2024-08-05 14:47:00,           2024-08-05 10:47:00,3.26,27.381,0.044,0.555978,0.939
1722869820,           2024-08-05 14:57:00,           2024-08-05 10:57:00,3.26,27.44,0.044,0.556563,0.939
1722870420,           2024-08-05 15:07:00,           2024-08-05 11:07:00,3.26,27.508,0.044,0.557238,0.939
1722871020,           2024-08-05 15:17:00,           2024-08-05 11:17:00,3.27,27.568,0.044,0.557833,0.939
1722871620,           2024-08-05 15:27:00,           2024-08-05 11:27:00,3.27,27.627,0.044,0.558419,0.939
1722872220,           2024-08-05 15:37:00,           2024-08-05 11:37:00,3.27,27.696,0.044,0.559104,0.939
1722872820,           2024-08-05 15:47:00,           2024-08-05 11:47:00,3.27,27.764,0.044,0.559779,0.939
1722873420,           2024-08-05 15:57:00,           2024-08-05 11:57:00,3.27,27.815,0.044,0.560286,0.939
1722874020,           2024-08-05 16:07:00,           2024-08-05 12:07:00,3.27,27.9,0.044,0.561131,0.94
1722874620,           2024-08-05 16:17:00,           2024-08-05 12:17:00,3.27,27.977,0.044,0.561896,0.939
1722875220,           2024-08-05 16:27:00,           2024-08-05 12:27:00,3.27,28.028,0.044,0.562403,0.94
1722875820,           2024-08-05 16:37:00,           2024-08-05 12:37:00,3.26,28.079,0.043,0.550117,0.939
1722876420,           2024-08-05 16:47:00,           2024-08-05 12:47:00,3.26,28.121,0.045,0.576131,0.94
1722877020,           2024-08-05 16:57:00,           2024-08-05 12:57:00,3.26,28.19,0.044,0.564015,0.94
1722877620,           2024-08-05 17:07:00,           2024-08-05 13:07:00,3.26,28.249,0.044,0.564602,0.94
1722878220,           2024-08-05 17:17:00,           2024-08-05 13:17:00,3.26,28.326,0.044,0.565369,0.94
1722878820,           2024-08-05 17:27:00,           2024-08-05 13:27:00,3.26,28.386,0.044,0.565967,0.94
1722879420,           2024-08-05 17:37:00,           2024-08-05 13:37:00,3.26,28.429,0.044,0.566395,0.94
1722880020,           2024-08-05 17:47:00,           2024-08-05 13:47:00,3.26,28.497,0.044,0.567073,0.94
1722880620,           2024-08-05 17:57:00,           2024-08-05 13:57:00,3.26,28.54,0.045,0.5804,0.94
1722881220,           2024-08-05 18:07:00,           2024-08-05 14:07:00,3.26,28.548,0.044,0.567582,0.94
1722881820,           2024-08-05 18:17:00,           2024-08-05 14:17:00,3.26,28.566,0.044,0.567761,0.94
1722882420,           2024-08-05 18:27:00,           2024-08-05 14:27:00,3.26,28.591,0.044,0.56801,0.94
1722883020,           2024-08-05 18:37:00,           2024-08-05 14:37:00,3.26,28.6,0.044,0.5681,0.94
1722883620,           2024-08-05 18:47:00,           2024-08-05 14:47:00,3.26,28.617,0.044,0.56827,0.94
1722884220,           2024-08-05 18:57:00,           2024-08-05 14:57:00,3.26,28.608,0.044,0.56818,0.94
1722884820,           2024-08-05 19:07:00,           2024-08-05 15:07:00,3.26,28.591,0.045,0.58092,0.94
1722885420,           2024-08-05 19:17:00,           2024-08-05 15:17:00,3.26,28.591,0.044,0.56801,0.94
1722886020,           2024-08-05 19:27:00,           2024-08-05 15:27:00,3.26,28.574,0.044,0.567841,0.94
1722886620,           2024-08-05 19:37:00,           2024-08-05 15:37:00,3.26,28.566,0.044,0.567761,0.94
1722887220,           2024-08-05 19:47:00,           2024-08-05 15:47:00,3.26,28.514,0.044,0.567243,0.94
1722887820,           2024-08-05 19:57:00,           2024-08-05 15:57:00,3.26,28.497,0.044,0.567073,0.94
1722888420,           2024-08-05 20:07:00,           2024-08-05 16:07:00,3.26,28.463,0.044,0.566734,0.94
1722889020,           2024-08-05 20:17:00,           2024-08-05 16:17:00,3.26,28.429,0.044,0.566395,0.94
1722889620,           2024-08-05 20:27:00,           2024-08-05 16:27:00,3.26,28.395,0.044,0.566057,0.94
1722890220,           2024-08-05 20:37:00,           2024-08-05 16:37:00,3.26,28.378,0.044,0.565887,0.94
1722890820,           2024-08-05 20:47:00,           2024-08-05 16:47:00,3.26,28.335,0.044,0.565459,0.94
1722891420,           2024-08-05 20:57:00,           2024-08-05 16:57:00,3.26,28.309,0.044,0.5652,0.94
1722892020,           2024-08-05 21:07:00,           2024-08-05 17:07:00,3.26,28.267,0.044,0.564782,0.94
1722892620,           2024-08-05 21:17:00,           2024-08-05 17:17:00,3.26,28.241,0.044,0.564523,0.94
1722893220,           2024-08-05 21:27:00,           2024-08-05 17:27:00,3.26,28.19,0.044,0.564015,0.94
1722893820,           2024-08-05 21:37:00,           2024-08-05 17:37:00,3.26,28.139,0.044,0.563507,0.94
1722894420,           2024-08-05 21:47:00,           2024-08-05 17:47:00,3.27,28.096,0.044,0.56308,0.94
1722895020,           2024-08-05 21:57:00,           2024-08-05 17:57:00,3.27,28.062,0.044,0.562741,0.939
1722895620,           2024-08-05 22:07:00,           2024-08-05 18:07:00,3.27,28.019,0.044,0.562314,0.939
1722896220,           2024-08-05 22:17:00,           2024-08-05 18:17:00,3.27,27.994,0.044,0.562065,0.939
1722896820,           2024-08-05 22:27:00,           2024-08-05 18:27:00,3.27,27.942,0.043,0.548786,0.939
1722897420,           2024-08-05 22:37:00,           2024-08-05 18:37:00,3.27,27.908,0.044,0.56121,0.939
1722898020,           2024-08-05 22:47:00,           2024-08-05 18:47:00,3.27,27.866,0.044,0.560793,0.939
1722898620,           2024-08-05 22:57:00,           2024-08-05 18:57:00,3.27,27.84,0.043,0.547795,0.939
1722899220,           2024-08-05 23:07:00,           2024-08-05 19:07:00,3.27,27.806,0.044,0.560196,0.939
1722899820,           2024-08-05 23:17:00,           2024-08-05 19:17:00,3.27,27.781,0.044,0.559948,0.939
1722900420,           2024-08-05 23:27:00,           2024-08-05 19:27:00,3.27,27.747,0.043,0.546892,0.939
1722901020,           2024-08-05 23:37:00,           2024-08-05 19:37:00,3.27,27.704,0.044,0.559183,0.939
1722901620,           2024-08-05 23:47:00,           2024-08-05 19:47:00,3.27,27.679,0.043,0.546232,0.939
1722902220,           2024-08-05 23:57:00,           2024-08-05 19:57:00,3.27,27.644,0.044,0.558588,0.939
1722902820,           2024-08-06 00:07:00,           2024-08-05 20:07:00,3.27,27.644,0.043,0.545892,0.939
1722903420,           2024-08-06 00:17:00,           2024-08-05 20:17:00,3.27,27.602,0.044,0.558171,0.939
1722904020,           2024-08-06 00:27:00,           2024-08-05 20:27:00,3.27,27.602,0.044,0.558171,0.939
1722904620,           2024-08-06 00:37:00,           2024-08-05 20:37:00,3.27,27.576,0.044,0.557913,0.939
1722905220,           2024-08-06 00:47:00,           2024-08-05 20:47:00,3.26,27.559,0.044,0.557744,0.939
1722905820,           2024-08-06 00:57:00,           2024-08-05 20:57:00,3.26,27.534,0.044,0.557496,0.939
1722906420,           2024-08-06 01:07:00,           2024-08-05 21:07:00,3.26,27.525,0.043,0.544738,0.939
1722907020,           2024-08-06 01:17:00,           2024-08-05 21:17:00,3.26,27.5,0.044,0.557158,0.939
1722907620,           2024-08-06 01:27:00,           2024-08-05 21:27:00,3.26,27.491,0.044,0.557069,0.939
1722908220,           2024-08-06 01:37:00,           2024-08-05 21:37:00,3.26,27.491,0.044,0.557069,0.939
1722908820,           2024-08-06 01:47:00,           2024-08-05 21:47:00,3.26,27.466,0.044,0.556821,0.939
1722909420,           2024-08-06 01:57:00,           2024-08-05 21:57:00,3.26,27.44,0.044,0.556563,0.939
1722910020,           2024-08-06 02:07:00,           2024-08-05 22:07:00,3.26,27.423,0.043,0.543749,0.939
1722910620,           2024-08-06 02:17:00,           2024-08-05 22:17:00,3.26,27.415,0.044,0.556315,0.939
1722911220,           2024-08-06 02:27:00,           2024-08-05 22:27:00,3.26,27.415,0.044,0.556315,0.939
1722911820,           2024-08-06 02:37:00,           2024-08-05 22:37:00,3.26,27.398,0.044,0.556147,0.939
1722912420,           2024-08-06 02:47:00,           2024-08-05 22:47:00,3.26,27.389,0.044,0.556058,0.939
1722913020,           2024-08-06 02:57:00,           2024-08-05 22:57:00,3.26,27.389,0.044,0.556058,0.939
1722913620,           2024-08-06 03:07:00,           2024-08-05 23:07:00,3.26,27.372,0.044,0.555889,0.939
1722914220,           2024-08-06 03:17:00,           2024-08-05 23:17:00,3.26,27.372,0.044,0.555889,0.939
1722914820,           2024-08-06 03:27:00,           2024-08-05 23:27:00,3.26,27.347,0.044,0.555641,0.939
1722915420,           2024-08-06 03:37:00,           2024-08-05 23:37:00,3.26,27.338,0.044,0.555552,0.939
1722916020,           2024-08-06 03:47:00,           2024-08-05 23:47:00,3.26,27.33,0.044,0.555473,0.939
1722916620,           2024-08-06 03:57:00,           2024-08-05 23:57:00,3.26,27.305,0.043,0.542606,0.939
1722917220,           2024-08-06 04:07:00,           2024-08-06 00:07:00,3.26,27.313,0.043,0.542684,0.939
1722917820,           2024-08-06 04:17:00,           2024-08-06 00:17:00,3.26,27.279,0.043,0.542354,0.939
1722918420,           2024-08-06 04:27:00,           2024-08-06 00:27:00,3.26,27.279,0.044,0.554967,0.939
1722919020,           2024-08-06 04:37:00,           2024-08-06 00:37:00,3.26,27.262,0.044,0.554799,0.939
1722919620,           2024-08-06 04:47:00,           2024-08-06 00:47:00,3.26,27.254,0.044,0.554719,0.939
1722920220,           2024-08-06 04:57:00,           2024-08-06 00:57:00,3.26,27.237,0.044,0.554551,0.939
1722920820,           2024-08-06 05:07:00,           2024-08-06 01:07:00,3.26,27.237,0.043,0.541947,0.939
1722921420,           2024-08-06 05:17:00,           2024-08-06 01:17:00,3.26,27.22,0.044,0.554382,0.939
1722922020,           2024-08-06 05:27:00,           2024-08-06 01:27:00,3.26,27.22,0.043,0.541783,0.939
1722922620,           2024-08-06 05:37:00,           2024-08-06 01:37:00,3.26,27.203,0.044,0.554214,0.939
1722923220,           2024-08-06 05:47:00,           2024-08-06 01:47:00,3.26,27.169,0.043,0.541289,0.939
1722923820,           2024-08-06 05:57:00,           2024-08-06 01:57:00,3.26,27.169,0.044,0.553877,0.939
1722924420,           2024-08-06 06:07:00,           2024-08-06 02:07:00,3.26,27.16,0.044,0.553788,0.939
1722925020,           2024-08-06 06:17:00,           2024-08-06 02:17:00,3.26,27.135,0.044,0.55354,0.939
1722925620,           2024-08-06 06:27:00,           2024-08-06 02:27:00,3.26,27.135,0.044,0.55354,0.939
1722926220,           2024-08-06 06:37:00,           2024-08-06 02:37:00,3.26,27.118,0.044,0.553372,0.939
1722926820,           2024-08-06 06:47:00,           2024-08-06 02:47:00,3.26,27.118,0.044,0.553372,0.939
1722927420,           2024-08-06 06:57:00,           2024-08-06 02:57:00,3.26,27.118,0.043,0.540795,0.939
1722928020,           2024-08-06 07:07:00,           2024-08-06 03:07:00,3.26,27.109,0.043,0.540708,0.939
1722928620,           2024-08-06 07:17:00,           2024-08-06 03:17:00,3.26,27.092,0.044,0.553115,0.939
1722929220,           2024-08-06 07:27:00,           2024-08-06 03:27:00,3.26,27.084,0.044,0.553035,0.939
1722929820,           2024-08-06 07:37:00,           2024-08-06 03:37:00,3.26,27.084,0.044,0.553035,0.939
1722930420,           2024-08-06 07:47:00,           2024-08-06 03:47:00,3.26,27.058,0.044,0.552778,0.939
1722931020,           2024-08-06 07:57:00,           2024-08-06 03:57:00,3.26,27.075,0.044,0.552946,0.939
1722931620,           2024-08-06 08:07:00,           2024-08-06 04:07:00,3.26,27.041,0.044,0.55261,0.939
1722932220,           2024-08-06 08:17:00,           2024-08-06 04:17:00,3.27,27.033,0.044,0.552531,0.939
1722932820,           2024-08-06 08:27:00,           2024-08-06 04:27:00,3.26,27.05,0.044,0.552699,0.939
1722933420,           2024-08-06 08:37:00,           2024-08-06 04:37:00,3.26,27.033,0.044,0.552531,0.939
1722934020,           2024-08-06 08:47:00,           2024-08-06 04:47:00,3.27,27.033,0.043,0.539973,0.939
1722934620,           2024-08-06 08:57:00,           2024-08-06 04:57:00,3.26,27.008,0.043,0.539731,0.939
1722935220,           2024-08-06 09:07:00,           2024-08-06 05:07:00,3.27,27.016,0.044,0.552362,0.939
1722935820,           2024-08-06 09:17:00,           2024-08-06 05:17:00,3.27,27.008,0.043,0.539731,0.939
1722936420,           2024-08-06 09:27:00,           2024-08-06 05:27:00,3.27,26.991,0.044,0.552115,0.939
1722937020,           2024-08-06 09:37:00,           2024-08-06 05:37:00,3.27,26.991,0.043,0.539567,0.939
1722937620,           2024-08-06 09:47:00,           2024-08-06 05:47:00,3.27,26.982,0.043,0.53948,0.939
1722938220,           2024-08-06 09:57:00,           2024-08-06 05:57:00,3.27,26.982,0.043,0.53948,0.939
1722938820,           2024-08-06 10:07:00,           2024-08-06 06:07:00,3.27,26.957,0.044,0.551778,0.939
1722939420,           2024-08-06 10:17:00,           2024-08-06 06:17:00,3.27,26.923,0.043,0.538909,0.939
1722940020,           2024-08-06 10:27:00,           2024-08-06 06:27:00,3.27,26.94,0.043,0.539073,0.939
1722940620,           2024-08-06 10:37:00,           2024-08-06 06:37:00,3.27,26.948,0.044,0.551689,0.939
1722941220,           2024-08-06 10:47:00,           2024-08-06 06:47:00,3.27,26.923,0.044,0.551442,0.939
1722941820,           2024-08-06 10:57:00,           2024-08-06 06:57:00,3.27,26.923,0.044,0.551442,0.939
1722942420,           2024-08-06 11:07:00,           2024-08-06 07:07:00,3.27,26.94,0.044,0.55161,0.939
1722943020,           2024-08-06 11:17:00,           2024-08-06 07:17:00,3.27,26.923,0.044,0.551442,0.939
1722943620,           2024-08-06 11:27:00,           2024-08-06 07:27:00,3.27,26.931,0.044,0.551521,0.939
1722944220,           2024-08-06 11:37:00,           2024-08-06 07:37:00,3.27,26.94,0.043,0.539073,0.939
1722944820,           2024-08-06 11:47:00,           2024-08-06 07:47:00,3.27,26.957,0.044,0.551778,0.939
1722945420,           2024-08-06 11:57:00,           2024-08-06 07:57:00,3.27,26.948,0.043,0.539151,0.939
1722946020,           2024-08-06 12:07:00,           2024-08-06 08:07:00,3.27,26.965,0.043,0.539315,0.939
1722946620,           2024-08-06 12:17:00,           2024-08-06 08:17:00,3.27,26.982,0.044,0.552026,0.939
1722947220,           2024-08-06 12:27:00,           2024-08-06 08:27:00,3.27,26.991,0.044,0.552115,0.939
1722947820,           2024-08-06 12:37:00,           2024-08-06 08:37:00,3.26,27.024,0.043,0.539886,0.939
1722948420,           2024-08-06 12:47:00,           2024-08-06 08:47:00,3.26,27.033,0.044,0.552531,0.939
1722949020,           2024-08-06 12:57:00,           2024-08-06 08:57:00,3.26,27.067,0.044,0.552867,0.939
1722949620,           2024-08-06 13:07:00,           2024-08-06 09:07:00,3.26,27.084,0.044,0.553035,0.939
1722950220,           2024-08-06 13:17:00,           2024-08-06 09:17:00,3.26,27.092,0.044,0.553115,0.939
1722950820,           2024-08-06 13:27:00,           2024-08-06 09:27:00,3.26,27.135,0.044,0.55354,0.939
1722951420,           2024-08-06 13:37:00,           2024-08-06 09:37:00,3.26,27.16,0.044,0.553788,0.939
1722952020,           2024-08-06 13:47:00,           2024-08-06 09:47:00,3.26,27.211,0.044,0.554293,0.939
1722952620,           2024-08-06 13:57:00,           2024-08-06 09:57:00,3.26,27.228,0.044,0.554462,0.939
1722953220,           2024-08-06 14:07:00,           2024-08-06 10:07:00,3.26,27.271,0.044,0.554888,0.939
1722953820,           2024-08-06 14:17:00,           2024-08-06 10:17:00,3.26,27.338,0.044,0.555552,0.939
1722954420,           2024-08-06 14:27:00,           2024-08-06 10:27:00,3.26,27.389,0.044,0.556058,0.939
1722955020,           2024-08-06 14:37:00,           2024-08-06 10:37:00,3.26,27.457,0.044,0.556732,0.939
1722955620,           2024-08-06 14:47:00,           2024-08-06 10:47:00,3.26,27.483,0.044,0.55699,0.939
1722956220,           2024-08-06 14:57:00,           2024-08-06 10:57:00,3.26,27.551,0.044,0.557664,0.939
1722956820,           2024-08-06 15:07:00,           2024-08-06 11:07:00,3.27,27.61,0.044,0.55825,0.939
1722957420,           2024-08-06 15:17:00,           2024-08-06 11:17:00,3.27,27.644,0.044,0.558588,0.939
1722958020,           2024-08-06 15:27:00,           2024-08-06 11:27:00,3.27,27.679,0.044,0.558935,0.939
1722958620,           2024-08-06 15:37:00,           2024-08-06 11:37:00,3.27,27.653,0.044,0.558677,0.939
1722959220,           2024-08-06 15:47:00,           2024-08-06 11:47:00,3.27,27.679,0.044,0.558935,0.939
1722959820,           2024-08-06 15:57:00,           2024-08-06 11:57:00,3.27,27.713,0.044,0.559273,0.939
1722960420,           2024-08-06 16:07:00,           2024-08-06 12:07:00,3.27,27.704,0.044,0.559183,0.939
1722961020,           2024-08-06 16:17:00,           2024-08-06 12:17:00,3.27,27.73,0.043,0.546727,0.939
1722961620,           2024-08-06 16:27:00,           2024-08-06 12:27:00,3.27,27.738,0.044,0.559521,0.939
1722962220,           2024-08-06 16:37:00,           2024-08-06 12:37:00,3.27,27.772,0.043,0.547135,0.939
1722962820,           2024-08-06 16:47:00,           2024-08-06 12:47:00,3.27,27.823,0.044,0.560365,0.939
1722963420,           2024-08-06 16:57:00,           2024-08-06 12:57:00,3.27,27.857,0.044,0.560703,0.939
1722964020,           2024-08-06 17:07:00,           2024-08-06 13:07:00,3.27,27.891,0.044,0.561041,0.939
1722964620,           2024-08-06 17:17:00,           2024-08-06 13:17:00,3.27,27.951,0.044,0.561638,0.939
1722965220,           2024-08-06 17:27:00,           2024-08-06 13:27:00,3.26,28.036,0.044,0.562483,0.939
1722965820,           2024-08-06 17:37:00,           2024-08-06 13:37:00,3.26,28.121,0.044,0.563328,0.939
1722966420,           2024-08-06 17:47:00,           2024-08-06 13:47:00,3.26,28.121,0.044,0.563328,0.939
1722967020,           2024-08-06 17:57:00,           2024-08-06 13:57:00,3.26,28.087,0.044,0.56299,0.939
1722967620,           2024-08-06 18:07:00,           2024-08-06 14:07:00,3.27,28.019,0.044,0.562314,0.939
1722968220,           2024-08-06 18:17:00,           2024-08-06 14:17:00,3.26,27.994,0.044,0.562065,0.939
1722968820,           2024-08-06 18:27:00,           2024-08-06 14:27:00,3.27,27.968,0.044,0.561807,0.939
1722969420,           2024-08-06 18:37:00,           2024-08-06 14:37:00,3.27,27.942,0.044,0.561548,0.939
1722970020,           2024-08-06 18:47:00,           2024-08-06 14:47:00,3.27,27.883,0.044,0.560962,0.939
1722970620,           2024-08-06 18:57:00,           2024-08-06 14:57:00,3.27,27.84,0.044,0.560534,0.939
1722971220,           2024-08-06 19:07:00,           2024-08-06 15:07:00,3.27,27.798,0.044,0.560117,0.939
1722971820,           2024-08-06 19:17:00,           2024-08-06 15:17:00,3.27,27.755,0.044,0.55969,0.939
1722972420,           2024-08-06 19:27:00,           2024-08-06 15:27:00,3.27,27.713,0.045,0.571983,0.939
1722973020,           2024-08-06 19:37:00,           2024-08-06 15:37:00,3.27,27.662,0.044,0.558766,0.939
1722973620,           2024-08-06 19:47:00,           2024-08-06 15:47:00,3.27,27.61,0.044,0.55825,0.939
1722974220,           2024-08-06 19:57:00,           2024-08-06 15:57:00,3.27,27.559,0.044,0.557744,0.939
1722974820,           2024-08-06 20:07:00,           2024-08-06 16:07:00,3.27,27.542,0.044,0.557575,0.939
1722975420,           2024-08-06 20:17:00,           2024-08-06 16:17:00,3.26,27.517,0.044,0.557327,0.939
1722976020,           2024-08-06 20:27:00,           2024-08-06 16:27:00,3.26,27.483,0.044,0.55699,0.939
1722976620,           2024-08-06 20:37:00,           2024-08-06 16:37:00,3.26,27.474,0.044,0.556901,0.939
1722977220,           2024-08-06 20:47:00,           2024-08-06 16:47:00,3.26,27.466,0.044,0.556821,0.939
1722977820,           2024-08-06 20:57:00,           2024-08-06 16:57:00,3.26,27.449,0.044,0.556653,0.939
1722978420,           2024-08-06 21:07:00,           2024-08-06 17:07:00,3.26,27.415,0.044,0.556315,0.939
1722979020,           2024-08-06 21:17:00,           2024-08-06 17:17:00,3.26,27.423,0.044,0.556395,0.939
1722979620,           2024-08-06 21:27:00,           2024-08-06 17:27:00,3.26,27.381,0.043,0.543342,0.939
1722980220,           2024-08-06 21:37:00,           2024-08-06 17:37:00,3.26,27.381,0.044,0.555978,0.939
1722980820,           2024-08-06 21:47:00,           2024-08-06 17:47:00,3.26,27.364,0.044,0.55581,0.939
1722981420,           2024-08-06 21:57:00,           2024-08-06 17:57:00,3.26,27.355,0.044,0.55572,0.939
1722982020,           2024-08-06 22:07:00,           2024-08-06 18:07:00,3.26,27.33,0.043,0.542848,0.939
1722982620,           2024-08-06 22:17:00,           2024-08-06 18:17:00,3.26,27.322,0.044,0.555393,0.939
1722983220,           2024-08-06 22:27:00,           2024-08-06 18:27:00,3.26,27.271,0.043,0.542277,0.939
1722983820,           2024-08-06 22:37:00,           2024-08-06 18:37:00,3.26,27.288,0.043,0.542441,0.939
1722984420,           2024-08-06 22:47:00,           2024-08-06 18:47:00,3.26,27.245,0.043,0.542025,0.939
1722985020,           2024-08-06 22:57:00,           2024-08-06 18:57:00,3.26,27.211,0.044,0.554293,0.939
1722985620,           2024-08-06 23:07:00,           2024-08-06 19:07:00,3.26,27.177,0.044,0.553956,0.939
1722986220,           2024-08-06 23:17:00,           2024-08-06 19:17:00,3.26,27.169,0.044,0.553877,0.939
1722986820,           2024-08-06 23:27:00,           2024-08-06 19:27:00,3.26,27.143,0.044,0.55362,0.939
1722987420,           2024-08-06 23:37:00,           2024-08-06 19:37:00,3.26,27.109,0.044,0.553283,0.939
1722988020,           2024-08-06 23:47:00,           2024-08-06 19:47:00,3.26,27.101,0.044,0.553204,0.939
1722988620,           2024-08-06 23:57:00,           2024-08-06 19:57:00,3.27,27.067,0.043,0.540302,0.939
1722989220,           2024-08-07 00:07:00,           2024-08-06 20:07:00,3.27,27.041,0.044,0.55261,0.939
1722989820,           2024-08-07 00:17:00,           2024-08-06 20:17:00,3.27,27.033,0.044,0.552531,0.939
1722990420,           2024-08-07 00:27:00,           2024-08-06 20:27:00,3.27,27.016,0.044,0.552362,0.939
1722991020,           2024-08-07 00:37:00,           2024-08-06 20:37:00,3.27,27.008,0.044,0.552283,0.939
1722991620,           2024-08-07 00:47:00,           2024-08-06 20:47:00,3.27,26.999,0.044,0.552194,0.939
1722992220,           2024-08-07 00:57:00,           2024-08-06 20:57:00,3.27,26.982,0.044,0.552026,0.939
1722992820,           2024-08-07 01:07:00,           2024-08-06 21:07:00,3.27,26.957,0.044,0.551778,0.939
1722993420,           2024-08-07 01:17:00,           2024-08-06 21:17:00,3.27,26.948,0.044,0.551689,0.939
1722994020,           2024-08-07 01:27:00,           2024-08-06 21:27:00,3.27,26.931,0.044,0.551521,0.939
1722994620,           2024-08-07 01:37:00,           2024-08-06 21:37:00,3.27,26.94,0.044,0.55161,0.939
1722995220,           2024-08-07 01:47:00,           2024-08-06 21:47:00,3.27,26.923,0.043,0.538909,0.939
1722995820,           2024-08-07 01:57:00,           2024-08-06 21:57:00,3.27,26.914,0.044,0.551353,0.939
1722996420,           2024-08-07 02:07:00,           2024-08-06 22:07:00,3.27,26.914,0.044,0.551353,0.939
1722997020,           2024-08-07 02:17:00,           2024-08-06 22:17:00,3.27,26.906,0.044,0.551274,0.939
1722997620,           2024-08-07 02:27:00,           2024-08-06 22:27:00,3.27,26.889,0.043,0.53858,0.939
1722998220,           2024-08-07 02:37:00,           2024-08-06 22:37:00,3.27,26.897,0.044,0.551185,0.939
1722998820,           2024-08-07 02:47:00,           2024-08-06 22:47:00,3.27,26.88,0.044,0.551016,0.939
1722999420,           2024-08-07 02:57:00,           2024-08-06 22:57:00,3.27,26.872,0.044,0.550937,0.939
1723000020,           2024-08-07 03:07:00,           2024-08-06 23:07:00,3.27,26.88,0.044,0.551016,0.939
1723000620,           2024-08-07 03:17:00,           2024-08-06 23:17:00,3.27,26.88,0.044,0.551016,0.939
1723001220,           2024-08-07 03:27:00,           2024-08-06 23:27:00,3.27,26.863,0.044,0.550848,0.939
1723001820,           2024-08-07 03:37:00,           2024-08-06 23:37:00,3.27,26.838,0.044,0.550601,0.939
1723002420,           2024-08-07 03:47:00,           2024-08-06 23:47:00,3.27,26.855,0.044,0.550769,0.939
1723003020,           2024-08-07 03:57:00,           2024-08-06 23:57:00,3.27,26.846,0.044,0.55068,0.939
1723003620,           2024-08-07 04:07:00,           2024-08-07 00:07:00,3.27,26.83,0.044,0.550522,0.939
1723004220,           2024-08-07 04:17:00,           2024-08-07 00:17:00,3.27,26.846,0.044,0.55068,0.939
1723004820,           2024-08-07 04:27:00,           2024-08-07 00:27:00,3.27,26.83,0.044,0.550522,0.939
1723005420,           2024-08-07 04:37:00,           2024-08-07 00:37:00,3.27,26.821,0.044,0.550433,0.939
1723006020,           2024-08-07 04:47:00,           2024-08-07 00:47:00,3.27,26.804,0.044,0.550265,0.939
1723006620,           2024-08-07 04:57:00,           2024-08-07 00:57:00,3.27,26.821,0.044,0.550433,0.939
1723007220,           2024-08-07 05:07:00,           2024-08-07 01:07:00,3.27,26.796,0.044,0.550186,0.939
1723007820,           2024-08-07 05:17:00,           2024-08-07 01:17:00,3.27,26.787,0.043,0.537595,0.939
1723008420,           2024-08-07 05:27:00,           2024-08-07 01:27:00,3.27,26.77,0.044,0.549929,0.939
1723009020,           2024-08-07 05:37:00,           2024-08-07 01:37:00,3.27,26.787,0.044,0.550097,0.939
1723009620,           2024-08-07 05:47:00,           2024-08-07 01:47:00,3.27,26.762,0.044,0.54985,0.939
1723010220,           2024-08-07 05:57:00,           2024-08-07 01:57:00,3.27,26.762,0.044,0.54985,0.939
1723010820,           2024-08-07 06:07:00,           2024-08-07 02:07:00,3.27,26.762,0.044,0.54985,0.939
1723011420,           2024-08-07 06:17:00,           2024-08-07 02:17:00,3.27,26.753,0.043,0.537266,0.939
